｢(＝＞o≦＝)ﾉ	General Pain and Injuries	emotions_negative
/(*ι*)ヾ	General Pain and Injuries	emotions_negative
／(x~x)＼	General Pain and Injuries	emotions_negative
~(>_<~)	General Pain and Injuries	emotions_negative
┗( ●-﹏ ｀｡)づ	General Pain and Injuries	emotions_negative
☆￣(＞。☆)	General Pain and Injuries	emotions_negative
☆⌒(＞。≪)	General Pain and Injuries	emotions_negative
(‘﹏*๑)	General Pain and Injuries	emotions_negative
.( ̵˃﹏˂̵ )	General Pain and Injuries	emotions_negative
ლ(｡-﹏-｡ ლ)	General Pain and Injuries	emotions_negative
(˃̶᷄︿๏）	General Pain and Injuries	emotions_negative
(っ- ‸ – ς)	General Pain and Injuries	emotions_negative
(ᗒᗩᗕ)՞	General Pain and Injuries	emotions_negative
● ﹏☉	General Pain and Injuries	emotions_negative
໒(⁄›˅̭‹∖)७	General Pain and Injuries	emotions_negative
꒰⁎×﹏×⁎꒱՞༘	General Pain and Injuries	emotions_negative
☆(　－o-)~~	General Pain and Injuries	emotions_negative
(x_x☆	General Pain and Injuries	emotions_negative
◟̽◞̽ ༘*	General Pain and Injuries	emotions_negative
(≥_<)	General Pain and Injuries	emotions_negative
(⇀⼼_↼)*✲ﾟ*	General Pain and Injuries	emotions_negative
꒰⋆ꆩ⌢̫ꆤ⋆ॢ꒱˚º✩⃛	General Pain and Injuries	emotions_negative
(*>_<*)	General Pain and Injuries	emotions_negative
（＊о＊）≡☆	General Pain and Injuries	emotions_negative
╰[Ĺ̯ಠ]╯	General Pain and Injuries	emotions_negative
―(T_T)→	General Pain and Injuries	emotions_negative
✧*。ヾ(｡>﹏<｡)ﾉﾞ✧*。	General Pain and Injuries	emotions_negative
（。_°☆＼(- – )	Inflicting Pain on Others	emotions_negative
(☆_@;)☆ ＼(｀-´ﾒ)	Inflicting Pain on Others	emotions_negative
(._+ )☆＼(-.-メ)	Inflicting Pain on Others	emotions_negative
!!( *д*):･’.::･(ｰｰ; )	Inflicting Pain on Others	emotions_negative
(/-(ｴ)-＼)	Covering Your Eyes and or Face in Fear	emotions_negative
( /)u(\ )	Covering Your Eyes and or Face in Fear	emotions_negative
（*/∇＼*）	Covering Your Eyes and or Face in Fear	emotions_negative
(*/ω＼*)	Covering Your Eyes and or Face in Fear	emotions_negative
（／_＼）	Covering Your Eyes and or Face in Fear	emotions_negative
（／．＼）	Covering Your Eyes and or Face in Fear	emotions_negative
（/｡＼)	Covering Your Eyes and or Face in Fear	emotions_negative
(／。＼)	Covering Your Eyes and or Face in Fear	emotions_negative
(／(ｴ)＼)	Covering Your Eyes and or Face in Fear	emotions_negative
(/ω＼)	Covering Your Eyes and or Face in Fear	emotions_negative
(⊃‿⊂)	Covering Your Eyes and or Face in Fear	emotions_negative
(ノдヽ)	Covering Your Eyes and or Face in Fear	emotions_negative
(⊃д⊂)	Covering Your Eyes and or Face in Fear	emotions_negative
(*/∇＼*)	Covering Your Eyes and or Face in Fear	emotions_negative
(`･/д＼･)	Covering Your Eyes and or Face in Fear	emotions_negative
◑.◑	Big Wide Open Eyes of Fear	emotions_negative
( ⚆ _ ⚆ )	Big Wide Open Eyes of Fear	emotions_negative
━(◯Δ◯∥)━ン	Big Wide Open Eyes of Fear	emotions_negative
(　〇□〇）	Big Wide Open Eyes of Fear	emotions_negative
(((φ(◎ロ◎;)φ)))	Big Wide Open Eyes of Fear	emotions_negative
ゞ◎Д◎ヾ	Big Wide Open Eyes of Fear	emotions_negative
（｀〇Д〇）	Big Wide Open Eyes of Fear	emotions_negative
（ΟΔΟ；；）	Big Wide Open Eyes of Fear	emotions_negative
(O∆O)	Big Wide Open Eyes of Fear	emotions_negative
（　(≪●≫)　）Д（　(≪●≫)　）	Big Wide Open Eyes of Fear	emotions_negative
